Heure de début,Heure de fin,Nombre de minutes actives,Calories (kcal),Distance (m),Points cardio,Minutes cardio,Vitesse moyenne (m/s),Vitesse maximale (m/s),Vitesse minimale (m/s),Nombre de pas,Poids moyen (kg),Poids maximal (kg),Poids minimal (kg),"Durée de l'activité ""Marche à pied"" (ms)"
00:00:00.000+02:00,00:15:00.000+02:00,,16.244791786917375,,,,,,,,,,,
00:15:00.000+02:00,00:30:00.000+02:00,,16.244791786917375,,,,,,,,,,,
00:30:00.000+02:00,00:45:00.000+02:00,,16.244791786917375,,,,,,,,,,,
00:45:00.000+02:00,01:00:00.000+02:00,,16.244791786917375,,,,,,,,,,,
01:00:00.000+02:00,01:15:00.000+02:00,,16.244791786917375,,,,,,,,,,,
01:15:00.000+02:00,01:30:00.000+02:00,,16.244791786917375,,,,,,,,,,,
01:30:00.000+02:00,01:45:00.000+02:00,,16.244791786917375,,,,,,,,,,,
01:45:00.000+02:00,02:00:00.000+02:00,,16.244791786917375,,,,,,,,,,,
02:00:00.000+02:00,02:15:00.000+02:00,,16.244791786917375,,,,,,,,,,,
02:15:00.000+02:00,02:30:00.000+02:00,,16.244791786917375,,,,,,,,,,,
02:30:00.000+02:00,02:45:00.000+02:00,,16.244791786917375,,,,,,,,,,,
02:45:00.000+02:00,03:00:00.000+02:00,,16.244791786917375,,,,,,,,,,,
03:00:00.000+02:00,03:15:00.000+02:00,,16.244791786917375,,,,,,,,,,,
03:15:00.000+02:00,03:30:00.000+02:00,,16.244791786917375,,,,,,,,,,,
03:30:00.000+02:00,03:45:00.000+02:00,,16.244791786917375,,,,,,,,,,,
03:45:00.000+02:00,04:00:00.000+02:00,,16.244791786917375,,,,,,,,,,,
04:00:00.000+02:00,04:15:00.000+02:00,,16.244791786917375,,,,,,,,,,,
04:15:00.000+02:00,04:30:00.000+02:00,,16.244791786917375,,,,,,,,,,,
04:30:00.000+02:00,04:45:00.000+02:00,,16.244791786917375,,,,,,,,,,,
04:45:00.000+02:00,05:00:00.000+02:00,,16.244791786917375,,,,,,,,,,,
05:00:00.000+02:00,05:15:00.000+02:00,,16.244791786917375,,,,,,,,,,,
05:15:00.000+02:00,05:30:00.000+02:00,,16.244791786917375,,,,,,,,,,,
05:30:00.000+02:00,05:45:00.000+02:00,,16.244791786917375,,,,,,,,,,,
05:45:00.000+02:00,06:00:00.000+02:00,,16.244791786917375,,,,,,,,,,,
06:00:00.000+02:00,06:15:00.000+02:00,,16.244791786917375,,,,,,,,,,,
06:15:00.000+02:00,06:30:00.000+02:00,,16.244791786917375,,,,,,,,,,,
06:30:00.000+02:00,06:45:00.000+02:00,,16.244791786917375,,,,,,,,,,,
06:45:00.000+02:00,07:00:00.000+02:00,,16.244791786917375,,,,,,,,,,,
07:00:00.000+02:00,07:15:00.000+02:00,,16.244791786917375,,,,,,,,,,,
07:15:00.000+02:00,07:30:00.000+02:00,,16.244791786917375,,,,,,,,,,,
07:30:00.000+02:00,07:45:00.000+02:00,,16.244791786917375,,,,,,,,,,,
07:45:00.000+02:00,08:00:00.000+02:00,,16.244791786917375,,,,,,,,,,,
08:00:00.000+02:00,08:15:00.000+02:00,,16.244791786917375,,,,,,,,,,,
08:15:00.000+02:00,08:30:00.000+02:00,,16.244791786917375,,,,,,,,,,,
08:30:00.000+02:00,08:45:00.000+02:00,,16.244791786917375,,,,,,,,,,,
08:45:00.000+02:00,09:00:00.000+02:00,,16.244791786917375,,,,,,,,,,,
09:00:00.000+02:00,09:15:00.000+02:00,,16.244791786917375,,,,,,,,,,,
09:15:00.000+02:00,09:30:00.000+02:00,,16.244791786917375,,,,,,,,,,,
09:30:00.000+02:00,09:45:00.000+02:00,,16.244791786917375,,,,,,,,,,,
09:45:00.000+02:00,10:00:00.000+02:00,,16.244791786917375,,,,,,,,,,,
10:00:00.000+02:00,10:15:00.000+02:00,,16.244791786917375,,,,,,,,,,,
10:15:00.000+02:00,10:30:00.000+02:00,,16.244791786917375,,,,,,,,,,,
10:30:00.000+02:00,10:45:00.000+02:00,,16.244791786917375,,,,,,,,,,,
10:45:00.000+02:00,11:00:00.000+02:00,,16.244791786917375,16.187530517578125,,,0.2697921693325043,0.2697921693325043,0.2697921693325043,25,,,,
11:00:00.000+02:00,11:15:00.000+02:00,,16.244791786917375,,,,,,,,,,,
11:15:00.000+02:00,11:30:00.000+02:00,11,53.31733133689187,667.7149826014286,5.0,5,1.069099116352016,1.4843823909759521,0.3237506151199341,943,,,,663917
11:30:00.000+02:00,11:45:00.000+02:00,4,29.582163332781885,231.83846991717323,1.0,1,0.42313806970824974,1.3688613176345825,0.2697921693325043,367,,,,238854
11:45:00.000+02:00,12:00:00.000+02:00,7,34.36614809853332,512.2904065085056,4.0,4,0.9301422698416907,1.4757399559020996,0.3237505853176117,725,,,,324528
12:00:00.000+02:00,12:15:00.000+02:00,8,36.659806731204725,463.37457292250804,3.0,3,0.804566013154559,1.4496992826461792,0.2590004801750183,665,,,,365605
12:15:00.000+02:00,12:30:00.000+02:00,,20.912773315816693,,,,,,,12,,,,83597
12:30:00.000+02:00,12:45:00.000+02:00,,16.244791039976622,,,,,,,,,,,
12:45:00.000+02:00,13:00:00.000+02:00,,16.244791039976622,,,,,,,,,,,
13:00:00.000+02:00,13:15:00.000+02:00,14,58.69598031847199,761.6353862248628,4.0,4,0.9898886142212812,1.4738309383392334,0.24747338891029358,1111,,,,760242
13:15:00.000+02:00,13:30:00.000+02:00,1,16.244790734986342,65.90989976052336,,,0.39314426023924104,0.46908268332481384,0.2913755178451538,116,,,,
13:30:00.000+02:00,13:45:00.000+02:00,8,40.65079580511349,365.0771003073973,,,0.8115607772020645,1.0919345617294312,0.3237506151199341,564,,,,437078
13:45:00.000+02:00,14:00:00.000+02:00,6,33.72729307112091,346.29507700982884,1.0,1,0.920133872791045,1.2993794679641724,0.3237505853176117,549,,,,313087
14:00:00.000+02:00,14:15:00.000+02:00,,16.244791508240738,,,,,,,14,,,,
14:15:00.000+02:00,14:30:00.000+02:00,,16.244791581700614,,,,,,,,,,,
14:30:00.000+02:00,14:45:00.000+02:00,,16.244791581700614,,,,,,,,,,,
14:45:00.000+02:00,15:00:00.000+02:00,,16.244791581700614,,,,,,,,,,,
15:00:00.000+02:00,15:15:00.000+02:00,,16.244791581700614,,,,,,,,,,,
15:15:00.000+02:00,15:30:00.000+02:00,8,35.11344385828269,405.65737032927507,1.0,1,0.9556720272661677,1.3032408952713013,0.3237505853176117,595,,,,337911
15:30:00.000+02:00,15:45:00.000+02:00,13,66.49999797901786,970.9869966473401,10.0,10,1.1607270579583404,1.502516508102417,0.3237506151199341,1328,,,,900000
15:45:00.000+02:00,16:00:00.000+02:00,15,66.49999797901786,1245.9638888898248,14.0,14,1.384844991244959,1.5371164083480835,1.0040963888168335,1691,,,,900000
16:00:00.000+02:00,16:15:00.000+02:00,10,49.962293891959206,720.0156586137693,8.0,8,1.266071362886132,1.4893667697906494,0.6958627104759216,997,,,,603833
16:15:00.000+02:00,16:30:00.000+02:00,,16.244791698936705,25.90004873275757,,,0.3237506151199341,0.3237506151199341,0.3237506151199341,40,,,,
16:30:00.000+02:00,16:45:00.000+02:00,,16.244791408467574,4.532508850097656,,,,,,26,,,,
16:45:00.000+02:00,17:00:00.000+02:00,,16.244791293418036,,,,,,,,,,,
17:00:00.000+02:00,17:15:00.000+02:00,,16.244791293418036,,,,,,,,,,,
17:15:00.000+02:00,17:30:00.000+02:00,,16.244791293418036,,,,,,,,,,,
17:30:00.000+02:00,17:45:00.000+02:00,,16.244791293418036,,,,,,,,,,,
17:45:00.000+02:00,18:00:00.000+02:00,,16.244791293418036,,,,,,,,,,,
18:00:00.000+02:00,18:15:00.000+02:00,7,40.49856569665364,500.2209521646655,5.0,5,1.313417271868107,1.5673933029174805,0.33877211809158325,695,,,,434351
18:15:00.000+02:00,18:30:00.000+02:00,8,64.65987052372195,432.3417872075879,3.0,3,0.7372594509813617,1.4626041650772095,0.27441608905792236,641,,,,867046
18:30:00.000+02:00,18:45:00.000+02:00,,16.244791138357492,16.835031509399414,,,0.7631721496582031,0.7631721496582031,0.7631721496582031,41,,,,
18:45:00.000+02:00,19:00:00.000+02:00,,16.244791138357492,,,,,,,,,,,
19:00:00.000+02:00,19:15:00.000+02:00,,16.244791138357492,,,,,,,13,,,,
19:15:00.000+02:00,19:30:00.000+02:00,8,61.450913271132634,298.9128665924072,,,0.5538154567326602,1.1382184028625488,0.3129589259624481,456,,,,809578
19:30:00.000+02:00,19:45:00.000+02:00,4,31.287904914102057,130.1477451324463,,,0.5930348203147789,0.9031431078910828,0.3237506151199341,216,,,,269401
19:45:00.000+02:00,20:00:00.000+02:00,9,52.9785533884423,363.782159938791,,,0.6882321338580043,1.1279256343841553,0.3237505853176117,557,,,,657850
20:00:00.000+02:00,20:15:00.000+02:00,3,27.847935692974687,143.08405672075492,,,0.8892814828120695,1.130513072013855,0.4642031490802765,216,,,,207796
20:15:00.000+02:00,20:30:00.000+02:00,,16.24479064605647,,,,,,,,,,,
20:30:00.000+02:00,20:45:00.000+02:00,,16.24479064605647,,,,,,,,,,,
20:45:00.000+02:00,21:00:00.000+02:00,,16.24479064605647,,,,,,,,,,,
21:00:00.000+02:00,21:15:00.000+02:00,,16.24479064605647,,,,,,,,,,,
21:15:00.000+02:00,21:30:00.000+02:00,,16.24479064605647,,,,,,,,,,,
21:30:00.000+02:00,21:45:00.000+02:00,,16.24479064605647,,,,,,,,,,,
21:45:00.000+02:00,22:00:00.000+02:00,,16.24479064605647,,,,,,,,,,,
22:00:00.000+02:00,22:15:00.000+02:00,,16.24479064605647,,,,,,,,,,,
22:15:00.000+02:00,22:30:00.000+02:00,,16.24479064605647,,,,,,,,,,,
22:30:00.000+02:00,22:45:00.000+02:00,,16.24479064605647,,,,,,,,,,,
22:45:00.000+02:00,23:00:00.000+02:00,,16.24479064605647,,,,,,,,,,,
23:00:00.000+02:00,23:15:00.000+02:00,,16.24479064605647,,,,,,,,,,,
23:15:00.000+02:00,23:30:00.000+02:00,,16.24479064605647,,,,,,,,,,,
23:30:00.000+02:00,23:45:00.000+02:00,,16.24479064605647,,,,,,,,,,,
23:45:00.000+02:00,00:00:00.000+02:00,,16.24479064605647,,,,,,,,,,,
